city,state,zip_code
Clinton Township,michigan,48035
Clinton Township,michigan,48036
Clinton Township,michigan,48038
Marine City,michigan,48039
Marysville,michigan,48040
Memphis,michigan,48041
Macomb,michigan,48042
Mount Clemens,michigan,48043
Macomb,michigan,48044
Harrison Township,michigan,48045
New Baltimore,michigan,48047
New Haven,michigan,48048
North Street,michigan,48049
New Haven,michigan,48050
New Baltimore,michigan,48051
East China,michigan,48054
Fort Gratiot,michigan,48059
Port Huron,michigan,48060
Richmond,michigan,48062
Columbus,michigan,48063
Casco,michigan,48064
Romeo,michigan,48065
Roseville,michigan,48066
Royal Oak,michigan,48067
Pleasant Ridge,michigan,48069
Huntington Woods,michigan,48070
Madison Heights,michigan,48071
Berkley,michigan,48072
Royal Oak,michigan,48073
Smiths Creek,michigan,48074
Southfield,michigan,48075
Southfield,michigan,48076
Saint Clair,michigan,48079
Saint Clair Shores,michigan,48080
Saint Clair Shores,michigan,48081
Saint Clair Shores,michigan,48082
Troy,michigan,48083
Troy,michigan,48084
Troy,michigan,48085
Warren,michigan,48088
Warren,michigan,48089
Warren,michigan,48091
Warren,michigan,48092
Warren,michigan,48093
Washington,michigan,48094
Washington,michigan,48095
Ray,michigan,48096
Yale,michigan,48097
Troy,michigan,48098
Allen Park,michigan,48101
Ann Arbor,michigan,48103
Ann Arbor,michigan,48104
Ann Arbor,michigan,48105
Ann Arbor,michigan,48108
Ann Arbor,michigan,48109
Belleville,michigan,48111
Brighton,michigan,48114
Brighton,michigan,48116
Carleton,michigan,48117
Chelsea,michigan,48118
Dearborn,michigan,48120
Melvindale,michigan,48122
Dearborn,michigan,48124
Dearborn Heights,michigan,48125
Dearborn,michigan,48126
Dearborn Heights,michigan,48127
Dearborn,michigan,48128
Dexter,michigan,48130
Dundee,michigan,48131
Erie,michigan,48133
Flat Rock,michigan,48134
Garden City,michigan,48135
Gregory,michigan,48137
Grosse Ile,michigan,48138
Hamburg,michigan,48139
Ida,michigan,48140
Inkster,michigan,48141
Lakeland,michigan,48143
Lambertville,michigan,48144
La Salle,michigan,48145
Lincoln Park,michigan,48146
Livonia,michigan,48150
Livonia,michigan,48152
Livonia,michigan,48154
Luna Pier,michigan,48157
Manchester,michigan,48158
Maybee,michigan,48159
Milan,michigan,48160
Monroe,michigan,48161
Monroe,michigan,48162
New Boston,michigan,48164
New Hudson,michigan,48165
Newport,michigan,48166
Northville,michigan,48167
Northville,michigan,48168
Pinckney,michigan,48169
Plymouth,michigan,48170
Rockwood,michigan,48173
Romulus,michigan,48174
Saline,michigan,48176
Samaria,michigan,48177
South Lyon,michigan,48178
South Rockwood,michigan,48179
Taylor,michigan,48180
Temperance,michigan,48182
Trenton,michigan,48183
Wayne,michigan,48184
Westland,michigan,48185
Westland,michigan,48186
Canton,michigan,48187
Canton,michigan,48188
Whitmore Lake,michigan,48189
Whittaker,michigan,48190
Willis,michigan,48191
Wyandotte,michigan,48192
Riverview,michigan,48193
Southgate,michigan,48195
Ypsilanti,michigan,48197
Ypsilanti,michigan,48198
Detroit,michigan,48201
Detroit,michigan,48202
Highland Park,michigan,48203
Detroit,michigan,48204
Detroit,michigan,48205
Detroit,michigan,48206
Detroit,michigan,48207
Detroit,michigan,48208
Detroit,michigan,48209
Detroit,michigan,48210
Detroit,michigan,48211
Hamtramck,michigan,48212
Detroit,michigan,48213
Detroit,michigan,48214
Detroit,michigan,48215
Detroit,michigan,48216
Detroit,michigan,48217
River Rouge,michigan,48218
Detroit,michigan,48219
Ferndale,michigan,48220
Detroit,michigan,48221
Detroit,michigan,48223
Detroit,michigan,48224
Harper Woods,michigan,48225
Detroit,michigan,48226
Detroit,michigan,48227
Detroit,michigan,48228
Ecorse,michigan,48229
Grosse Pointe,michigan,48230
Detroit,michigan,48233
Detroit,michigan,48234
Detroit,michigan,48235
Grosse Pointe,michigan,48236
Oak Park,michigan,48237
Detroit,michigan,48238
Redford,michigan,48239
Redford,michigan,48240
Detroit,michigan,48242
Detroit,michigan,48243
Bloomfield Hills,michigan,48301
Bloomfield Hills,michigan,48302
Bloomfield Hills,michigan,48304
Rochester,michigan,48306
Rochester,michigan,48307
Rochester,michigan,48309
Sterling Heights,michigan,48310
Sterling Heights,michigan,48312
Sterling Heights,michigan,48313
Sterling Heights,michigan,48314
Utica,michigan,48315
Utica,michigan,48316
Utica,michigan,48317
Keego Harbor,michigan,48320
West Bloomfield,michigan,48322
West Bloomfield,michigan,48323
West Bloomfield,michigan,48324
Auburn Hills,michigan,48326
Waterford,michigan,48327
Waterford,michigan,48328
Waterford,michigan,48329
Farmington,michigan,48331
Farmington,michigan,48334
Farmington,michigan,48335
Farmington,michigan,48336
Pontiac,michigan,48340
Pontiac,michigan,48341
Pontiac,michigan,48342
Clarkston,michigan,48346
Clarkston,michigan,48348
Davisburg,michigan,48350
Hartland,michigan,48353
Highland,michigan,48356
Highland,michigan,48357
Lake Orion,michigan,48359
Lake Orion,michigan,48360
Lake Orion,michigan,48362
Oakland,michigan,48363
Leonard,michigan,48367
Oxford,michigan,48370
Oxford,michigan,48371
Novi,michigan,48374
Novi,michigan,48375
Novi,michigan,48377
Milford,michigan,48380
Milford,michigan,48381
Commerce Township,michigan,48382
White Lake,michigan,48383
White Lake,michigan,48386
Walled Lake,michigan,48390
Wixom,michigan,48393
Warren,michigan,48397
Applegate,michigan,48401
Atlas,michigan,48411
Attica,michigan,48412
Bad Axe,michigan,48413
Bancroft,michigan,48414
Birch Run,michigan,48415
Brown City,michigan,48416
Burt,michigan,48417
Byron,michigan,48418
Carsonville,michigan,48419
Clio,michigan,48420
Columbiaville,michigan,48421
Croswell,michigan,48422
Davison,michigan,48423
Decker,michigan,48426
Deckerville,michigan,48427
Dryden,michigan,48428
Durand,michigan,48429
Fenton,michigan,48430
Filion,michigan,48432
Flushing,michigan,48433
Forestville,michigan,48434
Fostoria,michigan,48435
Gaines,michigan,48436
Genesee,michigan,48437
Goodrich,michigan,48438
Grand Blanc,michigan,48439
Hadley,michigan,48440
Harbor Beach,michigan,48441
Holly,michigan,48442
Imlay City,michigan,48444
Kinde,michigan,48445
Lapeer,michigan,48446
Lennon,michigan,48449
Lexington,michigan,48450
Linden,michigan,48451
Marlette,michigan,48453
Melvin,michigan,48454
Metamora,michigan,48455
Minden City,michigan,48456
Montrose,michigan,48457
Mount Morris,michigan,48458
New Lothrop,michigan,48460
North Branch,michigan,48461
Ortonville,michigan,48462
Otisville,michigan,48463
Otter Lake,michigan,48464
Palms,michigan,48465
Peck,michigan,48466
Port Austin,michigan,48467
Port Hope,michigan,48468
Port Sanilac,michigan,48469
Ruth,michigan,48470
Sandusky,michigan,48471
Snover,michigan,48472
Swartz Creek,michigan,48473
Ubly,michigan,48475
Vernon,michigan,48476
Flint,michigan,48502
Flint,michigan,48503
Flint,michigan,48504
Flint,michigan,48505
Flint,michigan,48506
Flint,michigan,48507
Burton,michigan,48509
Burton,michigan,48519
Burton,michigan,48529
Flint,michigan,48532
Flint,michigan,48551
Flint,michigan,48553
Flint,michigan,48554
Saginaw,michigan,48601
Saginaw,michigan,48602
Saginaw,michigan,48603
Saginaw,michigan,48604
Saginaw,michigan,48607
Saginaw,michigan,48609
Alger,michigan,48610
Auburn,michigan,48611
Beaverton,michigan,48612
Bentley,michigan,48613
Brant,michigan,48614
Breckenridge,michigan,48615
Chesaning,michigan,48616
Clare,michigan,48617
Coleman,michigan,48618
Comins,michigan,48619
Fairview,michigan,48621
Farwell,michigan,48622
Freeland,michigan,48623
Gladwin,michigan,48624
Harrison,michigan,48625
Hemlock,michigan,48626
Higgins Lake,michigan,48627
Hope,michigan,48628
Houghton Lake,michigan,48629
Houghton Lake Heights,michigan,48630
Kawkawlin,michigan,48631
Lake,michigan,48632
Lake George,michigan,48633
Linwood,michigan,48634
Lupton,michigan,48635
Luzerne,michigan,48636
Merrill,michigan,48637
Saginaw,michigan,48638
Midland,michigan,48640
Midland,michigan,48642
Mio,michigan,48647
Oakley,michigan,48649
Pinconning,michigan,48650
Prudenville,michigan,48651
Rhodes,michigan,48652
Roscommon,michigan,48653
Rose City,michigan,48654
Saint Charles,michigan,48655
Saint Helen,michigan,48656
Sanford,michigan,48657
Standish,michigan,48658
Sterling,michigan,48659
West Branch,michigan,48661
Wheeler,michigan,48662
Midland,michigan,48667
Akron,michigan,48701
Au Gres,michigan,48703
Barton City,michigan,48705
Bay City,michigan,48706
Bay City,michigan,48708
University Center,michigan,48710
Bay Port,michigan,48720
Black River,michigan,48721
Bridgeport,michigan,48722
Caro,michigan,48723
Carrollton,michigan,48724
Caseville,michigan,48725
Cass City,michigan,48726
Clifford,michigan,48727
Curran,michigan,48728
Deford,michigan,48729
East Tawas,michigan,48730
Elkton,michigan,48731
Essexville,michigan,48732
Fairgrove,michigan,48733
Frankenmuth,michigan,48734
Gagetown,michigan,48735
Glennie,michigan,48737
Greenbush,michigan,48738
Hale,michigan,48739
Harrisville,michigan,48740
Kingston,michigan,48741
Lincoln,michigan,48742
Long Lake,michigan,48743
Mayville,michigan,48744
Mikado,michigan,48745
Millington,michigan,48746
Munger,michigan,48747
National City,michigan,48748
Omer,michigan,48749
Oscoda,michigan,48750
Owendale,michigan,48754
Pigeon,michigan,48755
Prescott,michigan,48756
Reese,michigan,48757
Sebewaing,michigan,48759
Silverwood,michigan,48760
South Branch,michigan,48761
Spruce,michigan,48762
Tawas City,michigan,48763
Turner,michigan,48765
Twining,michigan,48766
Unionville,michigan,48767
Vassar,michigan,48768
Whittemore,michigan,48770
Alma,michigan,48801
Ashley,michigan,48806
Bannister,michigan,48807
Bath,michigan,48808
Belding,michigan,48809
Carson City,michigan,48811
Charlotte,michigan,48813
Clarksville,michigan,48815
Cohoctah,michigan,48816
Corunna,michigan,48817
Crystal,michigan,48818
Dansville,michigan,48819
Dewitt,michigan,48820
Dimondale,michigan,48821
Eagle,michigan,48822
East Lansing,michigan,48823
East Lansing,michigan,48825
Eaton Rapids,michigan,48827
Edmore,michigan,48829
Elsie,michigan,48831
Elwell,michigan,48832
Fenwick,michigan,48834
Fowler,michigan,48835
Fowlerville,michigan,48836
Grand Ledge,michigan,48837
Greenville,michigan,48838
Haslett,michigan,48840
Henderson,michigan,48841
Holt,michigan,48842
Howell,michigan,48843
Hubbardston,michigan,48845
Ionia,michigan,48846
Ithaca,michigan,48847
Laingsburg,michigan,48848
Lake Odessa,michigan,48849
Lakeview,michigan,48850
Lyons,michigan,48851
Mcbrides,michigan,48852
Maple Rapids,michigan,48853
Mason,michigan,48854
Howell,michigan,48855
Middleton,michigan,48856
Morrice,michigan,48857
Mount Pleasant,michigan,48858
Muir,michigan,48860
Mulliken,michigan,48861
Okemos,michigan,48864
Orleans,michigan,48865
Ovid,michigan,48866
Owosso,michigan,48867
Palo,michigan,48870
Perrinton,michigan,48871
Perry,michigan,48872
Pewamo,michigan,48873
Pompeii,michigan,48874
Portland,michigan,48875
Potterville,michigan,48876
Riverdale,michigan,48877
Rosebush,michigan,48878
Saint Johns,michigan,48879
Saint Louis,michigan,48880
Saranac,michigan,48881
Shepherd,michigan,48883
Sheridan,michigan,48884
Sidney,michigan,48885
Six Lakes,michigan,48886
Stanton,michigan,48888
Sumner,michigan,48889
Sunfield,michigan,48890
Vestaburg,michigan,48891
Webberville,michigan,48892
Weidman,michigan,48893
Westphalia,michigan,48894
Williamston,michigan,48895
Winn,michigan,48896
Woodland,michigan,48897
Lansing,michigan,48906
Lansing,michigan,48910
Lansing,michigan,48911
Lansing,michigan,48912
Lansing,michigan,48915
Lansing,michigan,48917
Lansing,michigan,48933
Kalamazoo,michigan,49001
Portage,michigan,49002
Kalamazoo,michigan,49004
Kalamazoo,michigan,49006
Kalamazoo,michigan,49007
Kalamazoo,michigan,49008
Kalamazoo,michigan,49009
Allegan,michigan,49010
Athens,michigan,49011
Augusta,michigan,49012
Bangor,michigan,49013
Battle Creek,michigan,49014
Battle Creek,michigan,49015
Battle Creek,michigan,49017
Bellevue,michigan,49021
Benton Harbor,michigan,49022
Portage,michigan,49024
Bloomingdale,michigan,49026
Breedsville,michigan,49027
Bronson,michigan,49028
Burlington,michigan,49029
Burr Oak,michigan,49030
Cassopolis,michigan,49031
Centreville,michigan,49032
Ceresco,michigan,49033
Climax,michigan,49034
Coldwater,michigan,49036
Battle Creek,michigan,49037
Coloma,michigan,49038
Colon,michigan,49040
Constantine,michigan,49042
Covert,michigan,49043
Decatur,michigan,49045
Delton,michigan,49046
Dowagiac,michigan,49047
Kalamazoo,michigan,49048
Dowling,michigan,49050
East Leroy,michigan,49051
Fulton,michigan,49052
Galesburg,michigan,49053
Gobles,michigan,49055
Grand Junction,michigan,49056
Hartford,michigan,49057
Hastings,michigan,49058
Hickory Corners,michigan,49060
Jones,michigan,49061
Lawrence,michigan,49064
Lawton,michigan,49065
Leonidas,michigan,49066
Marcellus,michigan,49067
Marshall,michigan,49068
Martin,michigan,49070
Mattawan,michigan,49071
Mendon,michigan,49072
Nashville,michigan,49073
Nazareth,michigan,49074
Nottawa,michigan,49075
Olivet,michigan,49076
Otsego,michigan,49078
Paw Paw,michigan,49079
Plainwell,michigan,49080
Quincy,michigan,49082
Richland,michigan,49083
Riverside,michigan,49084
Saint Joseph,michigan,49085
Schoolcraft,michigan,49087
Scotts,michigan,49088
Sherwood,michigan,49089
South Haven,michigan,49090
Sturgis,michigan,49091
Tekonsha,michigan,49092
Three Rivers,michigan,49093
Union City,michigan,49094
Vandalia,michigan,49095
Vermontville,michigan,49096
Vicksburg,michigan,49097
Watervliet,michigan,49098
White Pigeon,michigan,49099
Baroda,michigan,49101
Berrien Center,michigan,49102
Berrien Springs,michigan,49103
Berrien Springs,michigan,49104
Bridgman,michigan,49106
Buchanan,michigan,49107
Eau Claire,michigan,49111
Edwardsburg,michigan,49112
Galien,michigan,49113
Harbert,michigan,49115
Lakeside,michigan,49116
New Buffalo,michigan,49117
New Troy,michigan,49119
Niles,michigan,49120
Sawyer,michigan,49125
Sodus,michigan,49126
Stevensville,michigan,49127
Three Oaks,michigan,49128
Union Pier,michigan,49129
Union,michigan,49130
Jackson,michigan,49201
Jackson,michigan,49202
Jackson,michigan,49203
Addison,michigan,49220
Adrian,michigan,49221
Albion,michigan,49224
Allen,michigan,49227
Blissfield,michigan,49228
Britton,michigan,49229
Brooklyn,michigan,49230
Camden,michigan,49232
Cement City,michigan,49233
Clarklake,michigan,49234
Clayton,michigan,49235
Clinton,michigan,49236
Concord,michigan,49237
Deerfield,michigan,49238
Grass Lake,michigan,49240
Hanover,michigan,49241
Hillsdale,michigan,49242
Homer,michigan,49245
Horton,michigan,49246
Hudson,michigan,49247
Jasper,michigan,49248
Jerome,michigan,49249
Jonesville,michigan,49250
Leslie,michigan,49251
Litchfield,michigan,49252
Manitou Beach,michigan,49253
Michigan Center,michigan,49254
Montgomery,michigan,49255
Morenci,michigan,49256
Munith,michigan,49259
Napoleon,michigan,49261
North Adams,michigan,49262
Norvell,michigan,49263
Onondaga,michigan,49264
Onsted,michigan,49265
Osseo,michigan,49266
Ottawa Lake,michigan,49267
Palmyra,michigan,49268
Parma,michigan,49269
Petersburg,michigan,49270
Pittsford,michigan,49271
Pleasant Lake,michigan,49272
Reading,michigan,49274
Riga,michigan,49276
Rives Junction,michigan,49277
Sand Creek,michigan,49279
Somerset Center,michigan,49282
Spring Arbor,michigan,49283
Springport,michigan,49284
Stockbridge,michigan,49285
Tecumseh,michigan,49286
Tipton,michigan,49287
Waldron,michigan,49288
Weston,michigan,49289
Ada,michigan,49301
Alto,michigan,49302
Bailey,michigan,49303
Baldwin,michigan,49304
Barryton,michigan,49305
Belmont,michigan,49306
Big Rapids,michigan,49307
Bitely,michigan,49309
Blanchard,michigan,49310
Brohman,michigan,49312
Byron Center,michigan,49315
Caledonia,michigan,49316
Casnovia,michigan,49318
Cedar Springs,michigan,49319
Chippewa Lake,michigan,49320
Comstock Park,michigan,49321
Coral,michigan,49322
Dorr,michigan,49323
Freeport,michigan,49325
Gowen,michigan,49326
Grant,michigan,49327
Hopkins,michigan,49328
Howard City,michigan,49329
Kent City,michigan,49330
Lowell,michigan,49331
Mecosta,michigan,49332
Middleville,michigan,49333
Moline,michigan,49335
Morley,michigan,49336
Newaygo,michigan,49337
Paris,michigan,49338
Pierson,michigan,49339
Remus,michigan,49340
Rockford,michigan,49341
Rodney,michigan,49342
Sand Lake,michigan,49343
Shelbyville,michigan,49344
Sparta,michigan,49345
Stanwood,michigan,49346
Trufant,michigan,49347
Wayland,michigan,49348
White Cloud,michigan,49349
Allendale,michigan,49401
Branch,michigan,49402
Conklin,michigan,49403
Coopersville,michigan,49404
Custer,michigan,49405
Douglas,michigan,49406
Fennville,michigan,49408
Fountain,michigan,49410
Free Soil,michigan,49411
Fremont,michigan,49412
Fruitport,michigan,49415
Grand Haven,michigan,49417
Grandville,michigan,49418
Hamilton,michigan,49419
Hart,michigan,49420
Hesperia,michigan,49421
Holland,michigan,49423
Holland,michigan,49424
Holton,michigan,49425
Hudsonville,michigan,49426
Jenison,michigan,49428
Ludington,michigan,49431
Macatawa,michigan,49434
Marne,michigan,49435
Mears,michigan,49436
Montague,michigan,49437
Muskegon,michigan,49440
Muskegon,michigan,49441
Muskegon,michigan,49442
Muskegon,michigan,49444
Muskegon,michigan,49445
New Era,michigan,49446
Nunica,michigan,49448
Pentwater,michigan,49449
Pullman,michigan,49450
Ravenna,michigan,49451
Rothbury,michigan,49452
Saugatuck,michigan,49453
Scottville,michigan,49454
Shelby,michigan,49455
Spring Lake,michigan,49456
Twin Lake,michigan,49457
Walhalla,michigan,49458
Walkerville,michigan,49459
West Olive,michigan,49460
Whitehall,michigan,49461
Zeeland,michigan,49464
Grand Rapids,michigan,49503
Grand Rapids,michigan,49504
Grand Rapids,michigan,49505
Grand Rapids,michigan,49506
Grand Rapids,michigan,49507
Grand Rapids,michigan,49508
Wyoming,michigan,49509
Grand Rapids,michigan,49512
Wyoming,michigan,49519
Grand Rapids,michigan,49525
Grand Rapids,michigan,49534
Grand Rapids,michigan,49544
Grand Rapids,michigan,49546
Grand Rapids,michigan,49548
Cadillac,michigan,49601
Alba,michigan,49611
Alden,michigan,49612
Arcadia,michigan,49613
Bear Lake,michigan,49614
Bellaire,michigan,49615
Benzonia,michigan,49616
Beulah,michigan,49617
Boon,michigan,49618
Brethren,michigan,49619
Buckley,michigan,49620
Cedar,michigan,49621
Central Lake,michigan,49622
Chase,michigan,49623
Copemish,michigan,49625
Eastlake,michigan,49626
Eastport,michigan,49627
Elberta,michigan,49628
Elk Rapids,michigan,49629
Empire,michigan,49630
Evart,michigan,49631
Falmouth,michigan,49632
Fife Lake,michigan,49633
Filer City,michigan,49634
Frankfort,michigan,49635
